campaign,sensor_id,annealing_time,sat_V_CV,sat_V_err_down_CV,sat_V_err_up_CV,low_fit_start_CV,low_fit_stop_CV,high_fit_start_CV,high_fit_stop_CV,sat_V_TCT,sat_V_err_down_TCT,sat_V_err_up_TCT,low_fit_start_TCT,low_fit_stop_TCT,high_fit_start_TCT,high_fit_stop_TCT
DoubleIrrSRNeutron2025,300059_SR_UR1,58days,395.0,7.0,7.0,265.0,362.0,721.0,920.0,493.0,25.0,25.0,283.0,418.0,675.0,905.0
DoubleIrrSRNeutron2025,300059_SR_UR1,72days,424.0,6.0,6.0,287.0,388.0,721.0,920.0,528.0,26.0,26.0,283.0,418.0,675.0,905.0
DoubleIrrSRNeutron2025,300059_SR_UR2,noadd,316.0,8.0,7.0,186.0,288.0,716.0,895.0,347.0,17.0,17.0,182.0,322.0,435.0,559.0
DoubleIrrSRNeutron2025,300059_SR_UR2,300min,300.0,12.0,13.0,159.0,290.0,716.0,895.0,378.0,19.0,19.0,84.0,322.0,435.0,619.0
DoubleIrrSRNeutron2025,300059_SR_UR2,500min,282.0,8.0,7.0,140.0,264.0,716.0,895.0,374.0,19.0,19.0,84.0,322.0,435.0,619.0
DoubleIrrSRNeutron2025,300059_SR_UR2,650min,281.0,8.0,7.0,140.0,264.0,716.0,895.0,373.0,19.0,19.0,84.0,322.0,435.0,619.0
DoubleIrrSRNeutron2025,300059_SR_UR2,750min,278.0,8.0,9.0,140.0,264.0,716.0,895.0,365.0,18.0,18.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,850min,282.0,8.0,6.0,140.0,264.0,716.0,895.0,376.0,19.0,19.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1000min,280.0,8.0,7.0,140.0,264.0,716.0,895.0,377.0,19.0,19.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1100min,284.0,8.0,6.0,140.0,264.0,716.0,895.0,383.0,19.0,19.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1250min,282.0,8.0,7.0,148.0,254.0,682.0,920.0,373.0,19.0,19.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1400min,292.0,7.0,8.0,148.0,265.0,682.0,920.0,390.0,20.0,20.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1550min,293.0,7.0,9.0,148.0,265.0,682.0,920.0,393.0,20.0,20.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,1700min,291.0,6.0,5.0,153.0,265.0,682.0,920.0,369.0,18.0,18.0,84.0,322.0,435.0,714.0
DoubleIrrSRNeutron2025,300059_SR_UR2,2000min,301.0,5.0,6.0,183.0,265.0,682.0,920.0,416.0,21.0,21.0,84.0,322.0,547.0,808.0
DoubleIrrSRNeutron2025,300059_SR_UR2,2350min,311.0,3.0,4.0,183.0,272.0,682.0,920.0,439.0,22.0,22.0,84.0,322.0,547.0,808.0
DoubleIrrSRNeutron2025,300059_SR_UR2,2950min,334.0,5.0,6.0,206.0,296.0,682.0,920.0,467.0,23.0,23.0,84.0,322.0,547.0,808.0
DoubleIrrSRNeutron2025,300059_SR_UR2,3850min,356.0,5.0,5.0,217.0,321.0,682.0,920.0,492.0,25.0,25.0,84.0,322.0,547.0,808.0
DoubleIrrSRNeutron2025,300145_SR_UL,noadd,632.0,16.0,19.0,465.0,583.0,740.0,813.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,40min,610.0,8.0,10.0,465.0,543.0,740.0,813.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,55min,607.0,7.0,9.0,465.0,541.0,740.0,813.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,70min,603.0,7.0,9.0,465.0,542.0,740.0,813.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,85min,608.0,5.0,7.0,465.0,541.0,740.0,813.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,100min,612.0,5.0,7.0,465.0,543.0,740.0,813.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,120min,615.0,6.0,8.0,467.0,546.0,753.0,833.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,150min,632.0,8.0,14.0,467.0,564.0,716.0,871.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,175min,631.0,6.0,8.0,478.0,567.0,757.0,871.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,200min,643.0,5.0,7.0,487.0,593.0,757.0,845.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,275min,670.0,5.0,7.0,537.0,614.0,803.0,883.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,350min,691.0,6.0,7.0,537.0,636.0,803.0,883.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,500min,722.0,5.0,6.0,593.0,667.0,835.0,910.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300145_SR_UL,690min,768.0,9.0,9.0,634.0,739.0,865.0,910.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,noadd,603.0,8.0,8.0,434.0,532.0,716.0,784.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,3days,582.0,6.0,7.0,438.0,520.0,691.0,784.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,6days,585.0,6.0,8.0,441.0,517.0,691.0,784.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,9days,586.0,7.0,9.0,437.0,521.0,691.0,784.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,13days,594.0,5.0,7.0,441.0,547.0,716.0,815.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,18days,604.0,8.0,9.0,469.0,554.0,716.0,815.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,23days,610.0,6.0,7.0,469.0,554.0,716.0,815.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,30days,625.0,9.0,9.0,481.0,590.0,737.0,856.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,37days,636.0,6.0,7.0,484.0,592.0,757.0,871.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,44days,649.0,9.0,9.0,510.0,606.0,781.0,871.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,58days,661.0,5.0,7.0,510.0,606.0,785.0,884.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LL1,72days,680.0,6.0,7.0,538.0,637.0,812.0,884.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,noadd,597.0,10.0,11.0,441.0,542.0,716.0,803.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,500min,580.0,6.0,7.0,418.0,521.0,716.0,803.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,650min,576.0,6.0,7.0,411.0,518.0,716.0,787.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,750min,574.0,6.0,7.0,411.0,517.0,716.0,787.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,850min,576.0,6.0,7.0,411.0,518.0,716.0,787.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1000min,579.0,6.0,8.0,411.0,522.0,662.0,833.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1100min,572.0,5.0,7.0,411.0,518.0,682.0,809.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1250min,576.0,6.0,7.0,410.0,516.0,689.0,779.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1400min,584.0,8.0,9.0,436.0,538.0,689.0,807.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1550min,583.0,8.0,9.0,436.0,538.0,689.0,807.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,1700min,587.0,7.0,7.0,440.0,534.0,701.0,810.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,2000min,592.0,5.0,7.0,441.0,544.0,701.0,810.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,2350min,605.0,9.0,9.0,460.0,557.0,712.0,810.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,2950min,610.0,6.0,7.0,460.0,557.0,712.0,810.0,0.0,nan,nan,0.0,0.0,0.0,0.0
DoubleIrrSRNeutron2025,300299_SR_LR,3850min,637.0,5.0,7.0,493.0,583.0,768.0,857.0,0.0,nan,nan,0.0,0.0,0.0,0.0
