campaign,sensor_id,annealing_time,sat_V_CV,sat_V_err_down_CV,sat_V_err_up_CV,low_fit_start_CV,low_fit_stop_CV,high_fit_start_CV,high_fit_stop_CV,sat_V_TCT,sat_V_err_down_TCT,sat_V_err_up_TCT,low_fit_start_TCT,low_fit_stop_TCT,high_fit_start_TCT,high_fit_stop_TCT
HighFluenceIrrNeutron2023,N8740_3_LL2,3500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,3900min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,4400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,4800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,5250min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,5700min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,6600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,7400min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,8600min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,9800min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,11500min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,13200min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LL2,15100min,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,noadd,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,6days,964.0,38.0,39.0,636.0,814.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,13days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,20days,908.0,33.0,45.0,636.0,788.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,30days,905.0,35.0,56.0,612.0,813.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,44days,926.0,38.0,45.0,612.0,813.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,65days,952.0,28.0,34.0,664.0,842.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,89days,994.0,31.0,37.0,712.0,886.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,117days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,150days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,190days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,245days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,322days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,430days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_LR,549days,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,noadd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,33days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,66days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,101days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,142days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,190days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,250days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,331days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,422days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HighFluenceIrrNeutron2023,N8740_3_UR2,548days,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
